1242, 621, 8041, 26.000000, 0, 0 
1244, 622, 8031, 28.000000, 0, 0 
1246, 623, 8016, 25.000000, 0, 0 
1248, 624, 8006, 27.000000, 0, 0 
1250, 625, 7991, 25.000000, 0, 0 
1252, 626, 7976, 25.000000, 0, 0 
1254, 627, 7966, 26.000000, 0, 0 
1256, 628, 7951, 23.000000, 0, 0 
1258, 629, 7941, 27.000000, 0, 0 
1260, 630, 7926, 27.000000, 0, 0 
1262, 631, 7916, 26.000000, 0, 0 
1264, 632, 7901, 27.000000, 0, 0 
1266, 633, 7891, 27.000000, 0, 0 
1268, 634, 7876, 25.000000, 0, 0 
1270, 635, 7866, 26.000000, 0, 0 
1272, 636, 7851, 26.000000, 0, 0 
1274, 637, 7841, 25.000000, 0, 0 
1276, 638, 7826, 25.000000, 0, 0 
1278, 639, 7816, 41.000000, 0, 0 
1280, 640, 7806, 27.000000, 0, 0 
1282, 641, 7791, 25.000000, 0, 0 
1284, 642, 7781, 27.000000, 0, 0 
1286, 643, 7766, 26.000000, 0, 0 
1288, 644, 7756, 26.000000, 0, 0 
1290, 645, 7741, 25.000000, 0, 0 
1292, 646, 7731, 28.000000, 0, 0 
1294, 647, 7721, 26.000000, 0, 0 
1296, 648, 7706, 27.000000, 0, 0 
1298, 649, 7696, 26.000000, 0, 0 
1300, 650, 7686, 27.000000, 0, 0 
1302, 651, 7671, 25.000000, 0, 0 
1304, 652, 7661, 27.000000, 0, 0 
1306, 653, 7651, 27.000000, 0, 0 
1308, 654, 7636, 25.000000, 0, 0 
1310, 655, 7626, 26.000000, 0, 0 
1312, 656, 7616, 25.000000, 0, 0 
1314, 657, 7601, 27.000000, 0, 0 
1316, 658, 7591, 27.000000, 0, 0 
1318, 659, 7581, 26.000000, 0, 0 
1320, 660, 7566, 26.000000, 0, 0 
1322, 661, 7556, 32.000000, 0, 0 
1324, 662, 7546, 24.000000, 0, 0 
1326, 663, 7536, 27.000000, 0, 0 
1328, 664, 7521, 27.000000, 0, 0 
1330, 665, 7511, 26.000000, 0, 0 
1332, 666, 7501, 26.000000, 0, 0 
1334, 667, 7491, 27.000000, 0, 0 
1336, 668, 7476, 27.000000, 0, 0 
1338, 669, 7466, 27.000000, 0, 0 
1340, 670, 7456, 26.000000, 0, 0 
1342, 671, 7446, 26.000000, 0, 0 
1344, 672, 7431, 24.000000, 0, 0 
1346, 673, 7421, 27.000000, 0, 0 
1348, 674, 7411, 27.000000, 0, 0 
1350, 675, 7401, 27.000000, 0, 0 
1352, 676, 7391, 27.000000, 0, 0 
1354, 677, 7376, 27.000000, 0, 0 
1356, 678, 7366, 27.000000, 0, 0 
1358, 679, 7356, 26.000000, 0, 0 
1360, 680, 7346, 26.000000, 0, 0 
1362, 681, 7336, 25.000000, 0, 0 
1364, 682, 7326, 25.000000, 0, 0 
1366, 683, 7311, 28.000000, 0, 0 
1368, 684, 7301, 27.000000, 0, 0 
1370, 685, 7291, 27.000000, 0, 0 
1372, 686, 7281, 26.000000, 0, 0 
1374, 687, 7271, 26.000000, 0, 0 
1376, 688, 7261, 27.000000, 0, 0 
1378, 689, 7251, 26.000000, 0, 0 
1380, 690, 7241, 26.000000, 0, 0 
1382, 691, 7231, 26.000000, 0, 0 
1384, 692, 8665, 25.000000, 0, 0 
1386, 693, 7206, 26.000000, 0, 0 
1388, 694, 7196, 36.000000, 0, 0 
1390, 695, 8623, 26.000000, 0, 0 
1392, 696, 7176, 25.000000, 0, 0 
1394, 697, 7166, 26.000000, 0, 0 
1396, 698, 8587, 25.000000, 0, 0 
1398, 699, 8575, 26.000000, 0, 0 
1400, 700, 8563, 29.000000, 0, 0 
1402, 701, 8551, 26.000000, 0, 0 
1404, 702, 8539, 31.000000, 0, 0 
1406, 703, 8527, 25.000000, 0, 0 
1408, 704, 8515, 23.000000, 0, 0 
1410, 705, 8503, 25.000000, 0, 0 
1412, 706, 8491, 26.000000, 0, 0 
1414, 707, 8479, 25.000000, 0, 0 
1416, 708, 8467, 26.000000, 0, 0 
1418, 709, 8455, 25.000000, 0, 0 
1420, 710, 8443, 26.000000, 0, 0 
1422, 711, 8431, 29.000000, 0, 0 
1424, 712, 8419, 25.000000, 0, 0 
1426, 713, 8407, 29.000000, 0, 0 
1428, 714, 8395, 25.000000, 0, 0 
1430, 715, 8383, 24.000000, 0, 0 
1432, 716, 8371, 25.000000, 0, 0 
1434, 717, 8359, 27.000000, 0, 0 
1436, 718, 8347, 25.000000, 0, 0 
1438, 719, 8335, 26.000000, 0, 0 
1440, 720, 8323, 26.000000, 0, 0 
1442, 721, 8317, 26.000000, 0, 0 
1444, 722, 8305, 26.000000, 0, 0 
1446, 723, 8293, 25.000000, 0, 0 
1448, 724, 8281, 27.000000, 0, 0 
1450, 725, 8269, 25.000000, 0, 0 
1452, 726, 8257, 24.000000, 0, 0 
1454, 727, 8245, 25.000000, 0, 0 
1456, 728, 8233, 26.000000, 0, 0 
1458, 729, 8221, 25.000000, 0, 0 
1460, 730, 8209, 26.000000, 0, 0 
1462, 731, 8203, 25.000000, 0, 0 
1464, 732, 8191, 26.000000, 0, 0 
1466, 733, 8179, 25.000000, 0, 0 
1468, 734, 8167, 25.000000, 0, 0 
1470, 735, 8155, 28.000000, 0, 0 
1472, 736, 8143, 26.000000, 0, 0 
1474, 737, 8137, 25.000000, 0, 0 
1476, 738, 8125, 26.000000, 0, 0 
1478, 739, 8113, 25.000000, 0, 0 
1480, 740, 8101, 28.000000, 0, 0 
1482, 741, 8089, 22.000000, 0, 0 
1484, 742, 8077, 25.000000, 0, 0 
1486, 743, 8071, 25.000000, 0, 0 
1488, 744, 8059, 27.000000, 0, 0 
1490, 745, 8047, 26.000000, 0, 0 
1492, 746, 8035, 27.000000, 0, 0 
1494, 747, 8023, 25.000000, 0, 0 
1496, 748, 8017, 25.000000, 0, 0 
1498, 749, 8005, 26.000000, 0, 0 
1500, 750, 7993, 25.000000, 0, 0 
1502, 751, 7981, 27.000000, 0, 0 
1504, 752, 7975, 24.000000, 0, 0 
1506, 753, 7963, 26.000000, 0, 0 
1508, 754, 7951, 24.000000, 0, 0 
1510, 755, 7939, 27.000000, 0, 0 
1512, 756, 7933, 25.000000, 0, 0 
1514, 757, 7921, 29.000000, 0, 0 
1516, 758, 7909, 25.000000, 0, 0 
1518, 759, 7897, 24.000000, 0, 0 
1520, 760, 7891, 25.000000, 0, 0 
1522, 761, 7879, 26.000000, 0, 0 
1524, 762, 7867, 25.000000, 0, 0 
1526, 763, 7855, 26.000000, 0, 0 
1528, 764, 7849, 25.000000, 0, 0 
1530, 765, 7837, 26.000000, 0, 0 
1532, 766, 7825, 27.000000, 0, 0 
1534, 767, 7819, 25.000000, 0, 0 
1536, 768, 7807, 28.000000, 0, 0 
1538, 769, 7795, 26.000000, 0, 0 
1540, 770, 7789, 22.000000, 0, 0 
1542, 771, 7777, 25.000000, 0, 0 
1544, 772, 7765, 27.000000, 0, 0 
1546, 773, 7753, 25.000000, 0, 0 
1548, 774, 7747, 26.000000, 0, 0 
1550, 775, 9024, 25.000000, 0, 0 
1552, 776, 7729, 26.000000, 0, 0 
1554, 777, 9003, 26.000000, 0, 0 
1556, 778, 8989, 26.000000, 0, 0 
1558, 779, 8982, 26.000000, 0, 0 
1560, 780, 8968, 25.000000, 0, 0 
1562, 781, 8954, 26.000000, 0, 0 
1564, 782, 8947, 26.000000, 0, 0 
1566, 783, 8933, 27.000000, 0, 0 
1568, 784, 8919, 26.000000, 0, 0 
1570, 785, 8912, 25.000000, 0, 0 
1572, 786, 8898, 26.000000, 0, 0 
1574, 787, 8891, 31.000000, 0, 0 
1576, 788, 8877, 26.000000, 0, 0 
1578, 789, 8863, 26.000000, 0, 0 
1580, 790, 8856, 25.000000, 0, 0 
1582, 791, 8842, 26.000000, 0, 0 
1584, 792, 8835, 26.000000, 0, 0 
1586, 793, 8821, 24.000000, 0, 0 
1588, 794, 8807, 27.000000, 0, 0 
1590, 795, 8800, 26.000000, 0, 0 
1592, 796, 8786, 25.000000, 0, 0 
1594, 797, 8779, 26.000000, 0, 0 
1596, 798, 8765, 42.000000, 0, 0 
1598, 799, 8758, 26.000000, 0, 0 
1600, 800, 8744, 27.000000, 0, 0 
1602, 801, 8730, 26.000000, 0, 0 
1604, 802, 8723, 24.000000, 0, 0 
1606, 803, 8709, 26.000000, 0, 0 
1608, 804, 8702, 26.000000, 0, 0 
1610, 805, 8688, 26.000000, 0, 0 
1612, 806, 8681, 26.000000, 0, 0 
1614, 807, 8667, 26.000000, 0, 0 
1616, 808, 8660, 26.000000, 0, 0 
1618, 809, 8646, 33.000000, 0, 0 
1620, 810, 8639, 25.000000, 0, 0 
1622, 811, 8625, 26.000000, 0, 0 
1624, 812, 8618, 26.000000, 0, 0 
1626, 813, 8604, 25.000000, 0, 0 
1628, 814, 8590, 26.000000, 0, 0 
1630, 815, 8583, 27.000000, 0, 0 
1632, 816, 8569, 25.000000, 0, 0 
1634, 817, 8562, 26.000000, 0, 0 
1636, 818, 8555, 26.000000, 0, 0 
1638, 819, 8541, 26.000000, 0, 0 
1640, 820, 8534, 33.000000, 0, 0 
1642, 821, 8520, 27.000000, 0, 0 
1644, 822, 8513, 26.000000, 0, 0 
1646, 823, 8499, 27.000000, 0, 0 
1648, 824, 8492, 25.000000, 0, 0 
1650, 825, 8478, 27.000000, 0, 0 
1652, 826, 8471, 26.000000, 0, 0 
1654, 827, 8457, 27.000000, 0, 0 
1656, 828, 8450, 26.000000, 0, 0 
1658, 829, 8436, 27.000000, 0, 0 
1660, 830, 8429, 26.000000, 0, 0 
1662, 831, 8415, 33.000000, 0, 0 
1664, 832, 8408, 27.000000, 0, 0 
1666, 833, 8401, 26.000000, 0, 0 
1668, 834, 8387, 27.000000, 0, 0 
1670, 835, 8380, 24.000000, 0, 0 
1672, 836, 8366, 26.000000, 0, 0 
1674, 837, 8359, 25.000000, 0, 0 
1676, 838, 8345, 25.000000, 0, 0 
1678, 839, 8338, 26.000000, 0, 0 
1680, 840, 8331, 26.000000, 0, 0 
1682, 841, 8317, 26.000000, 0, 0 
1684, 842, 8310, 33.000000, 0, 0 
1686, 843, 8296, 27.000000, 0, 0 
1688, 844, 8289, 26.000000, 0, 0 
1690, 845, 8282, 26.000000, 0, 0 
1692, 846, 8268, 26.000000, 0, 0 
1694, 847, 8261, 26.000000, 0, 0 
1696, 848, 8247, 26.000000, 0, 0 
1698, 849, 8240, 26.000000, 0, 0 
1700, 850, 8233, 26.000000, 0, 0 
1702, 851, 8219, 25.000000, 0, 0 
1704, 852, 8212, 26.000000, 0, 0 
1706, 853, 8198, 32.000000, 0, 0 
1708, 854, 8191, 26.000000, 0, 0 
1710, 855, 9353, 29.000000, 0, 0 
1712, 856, 9337, 26.000000, 0, 0 
1714, 857, 9329, 24.000000, 0, 0 
1716, 858, 9321, 25.000000, 0, 0 
1718, 859, 8142, 26.000000, 0, 0 
1720, 860, 8135, 27.000000, 0, 0 
1722, 861, 9289, 23.000000, 0, 0 
1724, 862, 9273, 25.000000, 0, 0 
1726, 863, 9265, 25.000000, 0, 0 
1728, 864, 9257, 25.000000, 0, 0 
1730, 865, 9241, 26.000000, 0, 0 
1732, 866, 9233, 29.000000, 0, 0 
1734, 867, 9225, 26.000000, 0, 0 
1736, 868, 9209, 25.000000, 0, 0 
1738, 869, 9201, 26.000000, 0, 0 
1740, 870, 9193, 28.000000, 0, 0 
1742, 871, 8030, 26.000000, 0, 0 
1744, 872, 9169, 31.000000, 0, 0 
1746, 873, 9161, 25.000000, 0, 0 
1748, 874, 9145, 26.000000, 0, 0 
1750, 875, 9137, 26.000000, 0, 0 
1752, 876, 9129, 26.000000, 0, 0 
1754, 877, 9113, 25.000000, 0, 0 
1756, 878, 9105, 26.000000, 0, 0 
1758, 879, 9097, 26.000000, 0, 0 
1760, 880, 9089, 25.000000, 0, 0 
1762, 881, 9073, 28.000000, 0, 0 
1764, 882, 9065, 25.000000, 0, 0 
1766, 883, 9057, 23.000000, 0, 0 
1768, 884, 9041, 26.000000, 0, 0 
1770, 885, 9033, 26.000000, 0, 0 
1772, 886, 9025, 26.000000, 0, 0 
1774, 887, 9017, 25.000000, 0, 0 
1776, 888, 9001, 25.000000, 0, 0 
1778, 889, 8993, 26.000000, 0, 0 
1780, 890, 8985, 26.000000, 0, 0 
1782, 891, 8977, 26.000000, 0, 0 
1784, 892, 8961, 26.000000, 0, 0 
1786, 893, 8953, 25.000000, 0, 0 
1788, 894, 8945, 30.000000, 0, 0 
1790, 895, 8937, 26.000000, 0, 0 
1792, 896, 8921, 24.000000, 0, 0 
1794, 897, 8913, 26.000000, 0, 0 
1796, 898, 8905, 25.000000, 0, 0 
1798, 899, 8897, 25.000000, 0, 0 
1800, 900, 8881, 26.000000, 0, 0 
1802, 901, 8873, 26.000000, 0, 0 
1804, 902, 8865, 25.000000, 0, 0 
1806, 903, 8857, 27.000000, 0, 0 
1808, 904, 8841, 25.000000, 0, 0 
1810, 905, 8833, 24.000000, 0, 0 
1812, 906, 8825, 26.000000, 0, 0 
1814, 907, 8817, 22.000000, 0, 0 
1816, 908, 8809, 25.000000, 0, 0 
1818, 909, 8793, 26.000000, 0, 0 
1820, 910, 8785, 25.000000, 0, 0 
1822, 911, 8777, 26.000000, 0, 0 
1824, 912, 8769, 25.000000, 0, 0 
1826, 913, 8761, 25.000000, 0, 0 
1828, 914, 8745, 27.000000, 0, 0 
1830, 915, 8737, 25.000000, 0, 0 
1832, 916, 8729, 29.000000, 0, 0 
1834, 917, 8721, 25.000000, 0, 0 
1836, 918, 8713, 22.000000, 0, 0 
1838, 919, 8697, 25.000000, 0, 0 
1840, 920, 8689, 26.000000, 0, 0 
1842, 921, 8681, 26.000000, 0, 0 
1844, 922, 8673, 26.000000, 0, 0 
1846, 923, 8665, 25.000000, 0, 0 
1848, 924, 8657, 25.000000, 0, 0 
1850, 925, 8641, 26.000000, 0, 0 
1852, 926, 8633, 26.000000, 0, 0 
1854, 927, 8625, 28.000000, 0, 0 
1856, 928, 8617, 26.000000, 0, 0 
1858, 929, 8609, 23.000000, 0, 0 
1860, 930, 8601, 25.000000, 0, 0 
1862, 931, 8585, 26.000000, 0, 0 
1864, 932, 8577, 25.000000, 0, 0 
1866, 933, 8569, 26.000000, 0, 0 
1868, 934, 8561, 25.000000, 0, 0 
1870, 935, 8553, 26.000000, 0, 0 
1872, 936, 8545, 27.000000, 0, 0 
1874, 937, 8537, 25.000000, 0, 0 
1876, 938, 8521, 25.000000, 0, 0 
1878, 939, 8513, 26.000000, 0, 0 
1880, 940, 9568, 27.000000, 0, 0 
1882, 941, 8497, 25.000000, 0, 0 
1884, 942, 9550, 28.000000, 0, 0 
1886, 943, 8481, 28.000000, 0, 0 
1888, 944, 8473, 26.000000, 0, 0 
1890, 945, 9523, 26.000000, 0, 0 
1892, 946, 9505, 35.000000, 0, 0 
1894, 947, 9496, 26.000000, 0, 0 
1896, 948, 9487, 27.000000, 0, 0 
1898, 949, 9478, 26.000000, 0, 0 
1900, 950, 9469, 26.000000, 0, 0 
1902, 951, 9460, 27.000000, 0, 0 
1904, 952, 8401, 25.000000, 0, 0 
1906, 953, 9442, 28.000000, 0, 0 
1908, 954, 9433, 25.000000, 0, 0 
1910, 955, 9424, 25.000000, 0, 0 
1912, 956, 9406, 25.000000, 0, 0 
1914, 957, 9397, 36.000000, 0, 0 
1916, 958, 9388, 26.000000, 0, 0 
1918, 959, 9379, 27.000000, 0, 0 
1920, 960, 9370, 26.000000, 0, 0 
1922, 961, 9361, 26.000000, 0, 0 
1924, 962, 9352, 27.000000, 0, 0 
1926, 963, 9343, 26.000000, 0, 0 
1928, 964, 9334, 27.000000, 0, 0 
1930, 965, 9325, 25.000000, 0, 0 
1932, 966, 9316, 27.000000, 0, 0 
1934, 967, 9307, 25.000000, 0, 0 
1936, 968, 9289, 38.000000, 0, 0 
1938, 969, 9280, 24.000000, 0, 0 
1940, 970, 9271, 26.000000, 0, 0 
1942, 971, 9262, 26.000000, 0, 0 
1944, 972, 9253, 26.000000, 0, 0 
1946, 973, 9244, 27.000000, 0, 0 
1948, 974, 9235, 26.000000, 0, 0 
1950, 975, 9226, 26.000000, 0, 0 
1952, 976, 9217, 25.000000, 0, 0 
1954, 977, 9208, 26.000000, 0, 0 
1956, 978, 9199, 25.000000, 0, 0 
1958, 979, 9190, 30.000000, 0, 0 
1960, 980, 9181, 25.000000, 0, 0 
1962, 981, 9172, 26.000000, 0, 0 
1964, 982, 9163, 26.000000, 0, 0 
1966, 983, 9154, 26.000000, 0, 0 
1968, 984, 9145, 25.000000, 0, 0 
1970, 985, 9136, 26.000000, 0, 0 
1972, 986, 9127, 26.000000, 0, 0 
1974, 987, 9118, 25.000000, 0, 0 
1976, 988, 9109, 26.000000, 0, 0 
1978, 989, 9100, 26.000000, 0, 0 
1980, 990, 9091, 24.000000, 0, 0 
1982, 991, 9082, 26.000000, 0, 0 
1984, 992, 9073, 27.000000, 0, 0 
1986, 993, 9064, 27.000000, 0, 0 
1988, 994, 9055, 26.000000, 0, 0 
1990, 995, 9046, 25.000000, 0, 0 
1992, 996, 9037, 27.000000, 0, 0 
1994, 997, 9028, 27.000000, 0, 0 
1996, 998, 9019, 26.000000, 0, 0 
1998, 999, 9010, 25.000000, 0, 0 
2000, 1000, 9001, 26.000000, 0, 0 
2002, 1001, 8992, 22.000000, 0, 0 
2004, 1002, 8983, 26.000000, 0, 0 
2006, 1003, 8974, 26.000000, 0, 0 
2008, 1004, 8965, 26.000000, 0, 0 
2010, 1005, 8956, 24.000000, 0, 0 
2012, 1006, 8947, 26.000000, 0, 0 
2014, 1007, 8938, 26.000000, 0, 0 
2016, 1008, 8929, 27.000000, 0, 0 
2018, 1009, 8920, 27.000000, 0, 0 
2020, 1010, 8911, 26.000000, 0, 0 
2022, 1011, 8902, 25.000000, 0, 0 
2024, 1012, 8893, 30.000000, 0, 0 
2026, 1013, 8884, 26.000000, 0, 0 
2028, 1014, 8875, 26.000000, 0, 0 
2030, 1015, 8866, 25.000000, 0, 0 
2032, 1016, 8857, 26.000000, 0, 0 
2034, 1017, 8848, 27.000000, 0, 0 
2036, 1018, 8839, 26.000000, 0, 0 
2038, 1019, 8830, 26.000000, 0, 0 
2040, 1020, 9801, 29.000000, 0, 0 
2042, 1021, 9791, 25.000000, 0, 0 
2044, 1022, 8803, 26.000000, 0, 0 
2046, 1023, 9771, 27.000000, 0, 0 
2048, 1024, 8785, 27.000000, 0, 0 
2050, 1025, 9751, 26.000000, 0, 0 
2052, 1026, 9741, 22.000000, 0, 0 
2054, 1027, 8758, 25.000000, 0, 0 
2056, 1028, 9721, 26.000000, 0, 0 
2058, 1029, 9711, 27.000000, 0, 0 
2060, 1030, 9701, 26.000000, 0, 0 
2062, 1031, 9691, 27.000000, 0, 0 
2064, 1032, 9691, 26.000000, 0, 0 
2066, 1033, 9681, 24.000000, 0, 0 
2068, 1034, 9671, 27.000000, 0, 0 
2070, 1035, 9661, 26.000000, 0, 0 
2072, 1036, 9651, 25.000000, 0, 0 
2074, 1037, 9641, 25.000000, 0, 0 
2076, 1038, 9631, 26.000000, 0, 0 
2078, 1039, 9621, 26.000000, 0, 0 
2080, 1040, 9611, 27.000000, 0, 0 
2082, 1041, 9601, 25.000000, 0, 0 
2084, 1042, 9591, 30.000000, 0, 0 
2086, 1043, 9581, 25.000000, 0, 0 
2088, 1044, 9571, 22.000000, 0, 0 
2090, 1045, 9571, 26.000000, 0, 0 
2092, 1046, 9561, 26.000000, 0, 0 
2094, 1047, 9551, 27.000000, 0, 0 
2096, 1048, 9541, 26.000000, 0, 0 
2098, 1049, 9531, 25.000000, 0, 0 
2100, 1050, 9521, 26.000000, 0, 0 
2102, 1051, 9511, 27.000000, 0, 0 
2104, 1052, 9501, 25.000000, 0, 0 
2106, 1053, 9491, 22.000000, 0, 0 
2108, 1054, 9481, 26.000000, 0, 0 
2110, 1055, 9471, 23.000000, 0, 0 
2112, 1056, 9471, 26.000000, 0, 0 
2114, 1057, 9461, 26.000000, 0, 0 
2116, 1058, 9451, 25.000000, 0, 0 
2118, 1059, 9441, 23.000000, 0, 0 
2120, 1060, 9431, 24.000000, 0, 0 
2122, 1061, 9421, 26.000000, 0, 0 
2124, 1062, 9411, 26.000000, 0, 0 
2126, 1063, 9401, 25.000000, 0, 0 
2128, 1064, 9391, 24.000000, 0, 0 
2130, 1065, 9391, 26.000000, 0, 0 
2132, 1066, 9381, 22.000000, 0, 0 
2134, 1067, 9371, 25.000000, 0, 0 
2136, 1068, 9361, 27.000000, 0, 0 
2138, 1069, 9351, 28.000000, 0, 0 
2140, 1070, 9341, 26.000000, 0, 0 
2142, 1071, 9331, 25.000000, 0, 0 
2144, 1072, 9321, 25.000000, 0, 0 
2146, 1073, 9321, 28.000000, 0, 0 
2148, 1074, 9311, 25.000000, 0, 0 
2150, 1075, 9301, 29.000000, 0, 0 
2152, 1076, 9291, 25.000000, 0, 0 
2154, 1077, 9281, 24.000000, 0, 0 
2156, 1078, 9271, 27.000000, 0, 0 
2158, 1079, 9261, 26.000000, 0, 0 
2160, 1080, 9261, 25.000000, 0, 0 
2162, 1081, 9251, 26.000000, 0, 0 
2164, 1082, 9241, 26.000000, 0, 0 
2166, 1083, 9231, 25.000000, 0, 0 
2168, 1084, 9221, 27.000000, 0, 0 
2170, 1085, 9211, 26.000000, 0, 0 
2172, 1086, 9201, 24.000000, 0, 0 
2174, 1087, 9201, 26.000000, 0, 0 
2176, 1088, 9191, 23.000000, 0, 0 
2178, 1089, 9181, 26.000000, 0, 0 
2180, 1090, 9171, 26.000000, 0, 0 
2182, 1091, 9161, 25.000000, 0, 0 
2184, 1092, 9151, 26.000000, 0, 0 
2186, 1093, 9151, 25.000000, 0, 0 
2188, 1094, 9141, 26.000000, 0, 0 
2190, 1095, 9131, 27.000000, 0, 0 
2192, 1096, 9121, 26.000000, 0, 0 
2194, 1097, 9111, 26.000000, 0, 0 
2196, 1098, 9101, 26.000000, 0, 0 
2198, 1099, 9101, 25.000000, 0, 0 
2200, 1100, 9091, 26.000000, 0, 0 
2202, 1101, 9081, 26.000000, 0, 0 
2204, 1102, 9071, 26.000000, 0, 0 
2206, 1103, 9061, 26.000000, 0, 0 
2208, 1104, 9051, 25.000000, 0, 0 
2210, 1105, 9051, 26.000000, 0, 0 
2212, 1106, 9041, 29.000000, 0, 0 
2214, 1107, 9934, 26.000000, 0, 0 
2216, 1108, 9923, 25.000000, 0, 0 
2218, 1109, 9912, 26.000000, 0, 0 
2220, 1110, 9912, 26.000000, 0, 0 
2222, 1111, 9001, 26.000000, 0, 0 
2224, 1112, 9890, 26.000000, 0, 0 
2226, 1113, 9879, 25.000000, 0, 0 
2228, 1114, 9868, 26.000000, 0, 0 
2230, 1115, 9868, 25.000000, 0, 0 
2232, 1116, 9857, 29.000000, 0, 0 
2234, 1117, 9846, 24.000000, 0, 0 
2236, 1118, 9835, 26.000000, 0, 0 
2238, 1119, 9824, 26.000000, 0, 0 
2240, 1120, 9824, 25.000000, 0, 0 
2242, 1121, 9813, 26.000000, 0, 0 
2244, 1122, 9802, 26.000000, 0, 0 
2246, 1123, 9791, 26.000000, 0, 0 
2248, 1124, 9780, 26.000000, 0, 0 
2250, 1125, 9780, 25.000000, 0, 0 
2252, 1126, 9769, 25.000000, 0, 0 
2254, 1127, 9758, 43.000000, 0, 0 
2256, 1128, 9747, 25.000000, 0, 0 
2258, 1129, 9736, 27.000000, 0, 0 
2260, 1130, 9736, 26.000000, 0, 0 
2262, 1131, 9725, 26.000000, 0, 0 
2264, 1132, 9714, 25.000000, 0, 0 
2266, 1133, 9703, 27.000000, 0, 0 
2268, 1134, 9703, 26.000000, 0, 0 
2270, 1135, 9692, 27.000000, 0, 0 
2272, 1136, 9681, 25.000000, 0, 0 
2274, 1137, 9670, 26.000000, 0, 0 
2276, 1138, 9659, 43.000000, 0, 0 
2278, 1139, 9659, 27.000000, 0, 0 
2280, 1140, 9648, 27.000000, 0, 0 
2282, 1141, 9637, 26.000000, 0, 0 
2284, 1142, 9626, 26.000000, 0, 0 
2286, 1143, 9626, 26.000000, 0, 0 
2288, 1144, 9615, 27.000000, 0, 0 
2290, 1145, 9604, 25.000000, 0, 0 
2292, 1146, 9593, 27.000000, 0, 0 
2294, 1147, 9593, 25.000000, 0, 0 
2296, 1148, 9582, 27.000000, 0, 0 
2298, 1149, 9571, 36.000000, 0, 0 
2300, 1150, 9560, 25.000000, 0, 0 
2302, 1151, 9560, 26.000000, 0, 0 
2304, 1152, 9549, 26.000000, 0, 0 
2306, 1153, 9538, 25.000000, 0, 0 
2308, 1154, 9527, 25.000000, 0, 0 
2310, 1155, 9527, 25.000000, 0, 0 
2312, 1156, 9516, 26.000000, 0, 0 
2314, 1157, 9505, 26.000000, 0, 0 
2316, 1158, 9494, 26.000000, 0, 0 
2318, 1159, 9494, 26.000000, 0, 0 
2320, 1160, 9483, 27.000000, 0, 0 
2322, 1161, 9472, 26.000000, 0, 0 
2324, 1162, 9461, 27.000000, 0, 0 
2326, 1163, 9461, 26.000000, 0, 0 
2328, 1164, 9450, 26.000000, 0, 0 
2330, 1165, 9439, 26.000000, 0, 0 
2332, 1166, 9428, 27.000000, 0, 0 
2334, 1167, 9428, 27.000000, 0, 0 
2336, 1168, 9417, 26.000000, 0, 0 
2338, 1169, 9406, 26.000000, 0, 0 
2340, 1170, 9395, 27.000000, 0, 0 
2342, 1171, 9395, 22.000000, 0, 0 
2344, 1172, 9384, 25.000000, 0, 0 
2346, 1173, 9373, 26.000000, 0, 0 
2348, 1174, 9373, 27.000000, 0, 0 
2350, 1175, 9362, 26.000000, 0, 0 
2352, 1176, 9351, 27.000000, 0, 0 
2354, 1177, 9340, 26.000000, 0, 0 
2356, 1178, 9340, 26.000000, 0, 0 
2358, 1179, 9329, 27.000000, 0, 0 
2360, 1180, 9318, 25.000000, 0, 0 
2362, 1181, 9318, 25.000000, 0, 0 
2364, 1182, 9307, 40.000000, 0, 0 
2366, 1183, 9296, 27.000000, 0, 0 
2368, 1184, 9285, 26.000000, 0, 0 
2370, 1185, 9285, 27.000000, 0, 0 
2372, 1186, 9274, 25.000000, 0, 0 
2374, 1187, 9263, 26.000000, 0, 0 
2376, 1188, 10105, 29.000000, 0, 0 
2378, 1189, 9252, 27.000000, 0, 0 
2380, 1190, 10081, 32.000000, 0, 0 
2382, 1191, 10069, 25.000000, 0, 0 
2384, 1192, 10069, 23.000000, 0, 0 
2386, 1193, 9219, 42.000000, 0, 0 
2388, 1194, 10045, 26.000000, 0, 0 
2390, 1195, 10045, 25.000000, 0, 0 
2392, 1196, 10033, 23.000000, 0, 0 
2394, 1197, 10021, 26.000000, 0, 0 
2396, 1198, 10021, 26.000000, 0, 0 
2398, 1199, 10009, 27.000000, 0, 0 
2400, 1200, 9997, 26.000000, 0, 0 
2402, 1201, 9985, 31.000000, 0, 0 
2404, 1202, 9985, 25.000000, 0, 0 
2406, 1203, 9973, 25.000000, 0, 0 
2408, 1204, 9961, 25.000000, 0, 0 
2410, 1205, 9961, 26.000000, 0, 0 
2412, 1206, 9949, 25.000000, 0, 0 
2414, 1207, 9937, 26.000000, 0, 0 
2416, 1208, 9937, 25.000000, 0, 0 
2418, 1209, 9925, 26.000000, 0, 0 
2420, 1210, 9913, 27.000000, 0, 0 
2422, 1211, 9913, 25.000000, 0, 0 
2424, 1212, 9901, 22.000000, 0, 0 
2426, 1213, 9889, 26.000000, 0, 0 
2428, 1214, 9889, 23.000000, 0, 0 
2430, 1215, 9877, 25.000000, 0, 0 
2432, 1216, 9865, 26.000000, 0, 0 
2434, 1217, 9865, 27.000000, 0, 0 
2436, 1218, 9853, 26.000000, 0, 0 
2438, 1219, 9841, 25.000000, 0, 0 
